id^c_inspect^c_state_stage^C_COUNTRY^c_contacts^c_okved_array^C_VIDS_CL^c_okved_in_period^c_addresses^C_OKATO_CODE^c_name^C_I_NAME^C_INN^ C_KIO^C_CRR^c_kpp^c_Resident^c_taxr^c_crt_dat
140194338115^140194338120^140194338160^5623^140194338118^140194338146^140194338150^140118131861^140194338119^71183000000^Устин Авдеевич Сорокин^Ustin Avdeevich Sorokin^704525198614^^402901001^^0^^09.08.16
140194338062^140194338067^140194338107^5623^140194338065^140194338093^140194338097^140170160171^140194338066^45286555000^Воробьев Фрол Валерьянович^Vorob'ev Frol Valer'janovich^708351832363^^302501001^^1^^24.08.16
140194338009^140194338014^140194338054^5623^140194338012^140194338040^140194338044^140045138875^140194338013^45286590000^Быкова Любовь Валериевна^Bykova Ljubov' Valerievna^458337524801^^503401001^^1^^13.09.16
140194337956^140194337961^140194338001^5623^140194337959^140194337987^140194337991^140351361822^140194337960^45286560000^Ксения Леонидовна Морозова^Ksenija Leonidovna Morozova^1904124388^^775001001^^1^^14.05.16
140194337902^140194337907^140194337947^5623^140194337905^140194337933^140194337937^140291909365^140194337906^71183000000^Анна Николаевна Овчинникова^Anna Nikolaevna Ovchinnikova^8611975243^^110601001^^0^^01.09.16
140194337849^140194337854^140194337894^5623^140194337852^140194337880^140194337884^140479584152^140194337853^45277598000^Конон Александрович Лебедев^Konon Aleksandrovich Lebedev^0415584038^^027601001^^1^^24.02.16
140194337796^140194337801^140194337841^5623^140194337799^140194337827^140194337831^140081974349^140194337800^45277598000^Аполлон Терентьевич Гаврилов^Apollon Terent'evich Gavrilov^4934587716^^772401001^^1^^25.05.16
140194337743^140194337748^140194337788^5623^140194337746^140194337774^140194337778^140739159536^140194337747^45286555000^Зайцев Игнатий Харлампович^Zajtsev Ignatij Harlampovich^6031412270^^110501001^^0^^13.12.16
140194337690^140194337695^140194337735^5623^140194337693^140194337721^140194337725^140182029526^140194337694^03420370000^Светлана Наумовна Ильина^Svetlana Naumovna Il'ina^837446670285^^890101001^^1^^19.03.16
140194337637^140194337642^140194337682^5623^140194337640^140194337668^140194337672^140513636786^140194337641^18401365000^Ефрем Ефимьевич Устинов^Efrem Efim'evich Ustinov^228480236238^^302501001^^0^^20.02.16
140194337584^140194337589^140194337629^5623^140194337587^140194337615^140194337619^140099228737^140194337588^45286555000^Фаина Викторовна Кононова^Faina Viktorovna Kononova^3840730626^^110201001^^1^^15.07.16
140194337531^140194337536^140194337576^5623^140194337534^140194337562^140194337566^140383408769^140194337535^71183000000^Никандр Эдгарович Орлов^Nikandr Edgarovich Orlov^218010367465^^402901001^^1^^14.09.16
140194337478^140194337483^140194337523^5623^140194337481^140194337509^140194337513^140095350679^140194337482^45277598000^Бажен Владиленович Сафонов^Bazhen Vladilenovich Safonov^330081737298^^184101001^^1^^22.04.16
140194337425^140194337430^140194337470^5623^140194337428^140194337456^140194337460^140162576550^140194337429^45286560000^Куликов Милий Ильясович^Kulikov Milij Il'jasovich^5484207396^^860801001^^0^^11.05.16
140194337372^140194337377^140194337417^5623^140194337375^140194337403^140194337407^140288597713^140194337376^03420370000^Потап Викентьевич Мухин^Potap Vikent'evich Muhin^4559669684^^772701001^^1^^18.09.16
140194337319^140194337324^140194337364^5623^140194337322^140194337350^140194337354^140471389856^140194337323^45286555000^Татьяна Егоровна Пономарева^Tat'jana Egorovna Ponomareva^634828298887^^770501001^^1^^22.12.16
140194337266^140194337271^140194337311^5623^140194337269^140194337297^140194337301^140236668734^140194337270^03420370000^Пимен Ефимьевич Панов^Pimen Efim'evich Panov^8034710391^^027601001^^0^^28.11.16
140194337213^140194337218^140194337258^5623^140194337216^140194337244^140194337248^140275278464^140194337217^87420000000^Август Григорьевич Субботин^Avgust Grigor'evich Subbotin^2925940009^^500901001^^1^^21.12.16
140194337160^140194337165^140194337205^5623^140194337163^140194337191^140194337195^140459594395^140194337164^46472000000^Ксения Егоровна Карпова^Ksenija Egorovna Karpova^755196102098^^110801001^^0^^15.04.16
140194337107^140194337112^140194337152^5623^140194337110^140194337138^140194337142^140047795371^140194337111^03420370000^Емельян Теймуразович Лазарев^Emel'jan Tejmurazovich Lazarev^522729986930^^027501001^^1^^22.01.16
140194337054^140194337059^140194337099^5623^140194337057^140194337085^140194337089^140507644137^140194337058^18401365000^Эрнест Александрович Юдин^Ernest Aleksandrovich Judin^281645930525^^332801001^^0^^12.09.16
140194337001^140194337006^140194337046^5623^140194337004^140194337032^140194337036^140408495066^140194337005^87420000000^Пелагея Романовна Кошелева^Pelageja Romanovna Kosheleva^5417218486^^614701001^^0^^24.08.16
140194336948^140194336953^140194336993^5623^140194336951^140194336979^140194336983^140163138738^140194336952^87420000000^Гордей Федосеевич Комиссаров^Gordej Fedoseevich Komissarov^2191274164^^862101001^^0^^17.04.16
140194336895^140194336900^140194336940^5623^140194336898^140194336926^140194336930^140573335065^140194336899^87425000000^Людмила Степановна Шарапова^Ljudmila Stepanovna Sharapova^810090216670^^332401001^^1^^01.05.16
140194336842^140194336847^140194336887^5623^140194336845^140194336873^140194336877^140379205999^140194336846^46472000000^Кудрявцева Анжелика Никифоровна^Kudrjavtseva Anzhelika Nikiforovna^930360096284^^507601001^^0^^06.06.16
140194336789^140194336794^140194336834^5623^140194336792^140194336820^140194336824^140125065846^140194336793^45286560000^Трифон Антонович Кононов^Trifon Antonovich Kononov^782823921974^^332401001^^0^^14.04.16
140194336736^140194336741^140194336781^5623^140194336739^140194336767^140194336771^140314930369^140194336740^87425000000^Олимпий Августович Князев^Olimpij Avgustovich Knjazev^081042282150^^110601001^^0^^14.10.16
140194336683^140194336688^140194336728^5623^140194336686^140194336714^140194336718^140448737166^140194336687^46505000000^Вероника Леоновна Савина^Veronika Leonovna Savina^1153475778^^184101001^^1^^23.07.16
140194336630^140194336635^140194336675^5623^140194336633^140194336661^140194336665^140443921474^140194336634^45277598000^Веселов Порфирий Теймуразович^Veselov Porfirij Tejmurazovich^6878681326^^503401001^^0^^17.11.16
140194336577^140194336582^140194336622^5623^140194336580^140194336608^140194336612^140574843711^140194336581^45286560000^Лариса Вениаминовна Бобылева^Larisa Veniaminovna Bobyleva^1220691184^^183701001^^1^^07.08.16
140194336524^140194336529^140194336569^5623^140194336527^140194336555^140194336559^140277425220^140194336528^87425000000^Самсон Трифонович Капустин^Samson Trifonovich Kapustin^5978538065^^110201001^^1^^12.05.16
140194336471^140194336476^140194336516^5623^140194336474^140194336502^140194336506^140204100050^140194336475^87425000000^Агата Ефимовна Игнатьева^Agata Efimovna Ignat'eva^1715693808^^332801001^^1^^16.07.16
140194336398^140194336403^140194336443^5623^140194336401^140194336429^140194336433^140297564203^140194336402^45286590000^Волков Филарет Ильясович^Volkov Filaret Il'jasovich^0525477603^^027501001^^0^^11.09.16
140194336345^140194336350^140194336390^5623^140194336348^140194336376^140194336380^140250093557^140194336349^46472000000^Кононова Любовь Валериевна^Kononova Ljubov' Valerievna^0782649730^^770401001^^1^^01.10.16
140194336292^140194336297^140194336337^5623^140194336295^140194336323^140194336327^140420342578^140194336296^03420370000^Ярополк Всеволодович Костин^Jaropolk Vsevolodovich Kostin^7595692866^^110801001^^0^^02.04.16
140194336239^140194336244^140194336284^5623^140194336242^140194336270^140194336274^140721061757^140194336243^46472000000^Лавр Демидович Соболев^Lavr Demidovich Sobolev^4389573959^^110801001^^1^^02.09.16
140194336186^140194336191^140194336231^5623^140194336189^140194336217^140194336221^140397408170^140194336190^87420000000^Николаев Гаврила Дмитриевич^Nikolaev Gavrila Dmitrievich^828917732959^^166001001^^0^^06.04.16
140194336133^140194336138^140194336178^5623^140194336136^140194336164^140194336168^140197905429^140194336137^45286590000^Беляева София Святославовна^Beljaeva Sofija Svjatoslavovna^3464835650^^593301001^^1^^17.01.16
140194336080^140194336085^140194336125^5623^140194336083^140194336111^140194336115^140717075137^140194336084^45286555000^Лазарев Эрнест Владиславович^Lazarev Ernest Vladislavovich^871484765601^^081601001^^0^^12.12.16
140194336027^140194336032^140194336072^5623^140194336030^140194336058^140194336062^140092644487^140194336031^71183000000^Яковлев Карл Феоктистович^Jakovlev Karl Feoktistovich^4867531118^^780601001^^1^^07.01.16
140194335974^140194335979^140194336019^5623^140194335977^140194336005^140194336009^140565747187^140194335978^45286596000^Фаина Степановна Суханова^Faina Stepanovna Suhanova^919300141962^^110101001^^1^^26.10.16
140194335921^140194335926^140194335966^5623^140194335924^140194335952^140194335956^140413557671^140194335925^45286555000^Эмилия Станиславовна Кондратьева^Emilija Stanislavovna Kondrat'eva^3442293223^^780601001^^1^^10.04.16
140194335868^140194335873^140194335913^5623^140194335871^140194335899^140194335903^140110502292^140194335872^46505000000^тов. Куликов Яков Егорович^tov. Kulikov Jakov Egorovich^3126239058^^110101001^^0^^12.09.16
140194335815^140194335820^140194335860^5623^140194335818^140194335846^140194335850^140726341794^140194335819^45293594000^Владлен Егорович Федоров^Vladlen Egorovich Fedorov^949302390622^^771401001^^1^^07.07.16
140194335762^140194335767^140194335807^5623^140194335765^140194335793^140194335797^140633521079^140194335766^45286555000^Овчинникова Лариса Дмитриевна^Ovchinnikova Larisa Dmitrievna^275734315745^^890101001^^0^^28.07.16
140194335709^140194335714^140194335754^5623^140194335712^140194335740^140194335744^140658741721^140194335713^03420370000^Боброва Екатерина Ильинична^Bobrova Ekaterina Il'inichna^861261918272^^161501001^^0^^13.06.16
140194335656^140194335661^140194335701^5623^140194335659^140194335687^140194335691^140732141800^140194335660^87425000000^Терентий Георгиевич Мишин^Terentij Georgievich Mishin^2147568056^^774501001^^1^^12.10.16
140194335603^140194335608^140194335648^5623^140194335606^140194335634^140194335638^140443699540^140194335607^45277598000^Хохлова Василиса Тимофеевна^Hohlova Vasilisa Timofeevna^920497896373^^507601001^^0^^01.06.16
140194335550^140194335555^140194335595^5623^140194335553^140194335581^140194335585^140576134117^140194335554^03420370000^Антонина Тарасовна Власова^Antonina Tarasovna Vlasova^1872033319^^081601001^^1^^26.05.16
140194335497^140194335502^140194335542^5623^140194335500^140194335528^140194335532^140747372802^140194335501^45286555000^Трофим Гордеевич Назаров^Trofim Gordeevich Nazarov^3371318293^^302591001^^0^^01.08.16
140194335444^140194335449^140194335489^5623^140194335447^140194335475^140194335479^140470167484^140194335448^71183000000^Кабанова Юлия Оскаровна^Kabanova Julija Oskarovna^9647905530^^614701001^^1^^17.03.16
140194335391^140194335396^140194335436^5623^140194335394^140194335422^140194335426^140468357524^140194335395^45286596000^Спартак Гордеевич Шарапов^Spartak Gordeevich Sharapov^023771944654^^184101001^^1^^06.12.16
140194335338^140194335343^140194335383^5623^140194335341^140194335369^140194335373^140263290195^140194335342^45286555000^Горбачева Варвара Святославовна^Gorbacheva Varvara Svjatoslavovna^599132630742^^874230000^^1^^19.07.16
140194335285^140194335290^140194335330^5623^140194335288^140194335316^140194335320^140659438949^140194335289^45277598000^Маргарита Вениаминовна Андреева^Margarita Veniaminovna Andreeva^8551533486^^507601001^^0^^09.09.16
